; (Japanese, UTF-8)
;-------------------------------------------------------------------------------
; 『MZ-IME日本語入力／基本辞書』片山博文MZ
; "MZ-IME Japanese Input / The Basic Dictionary"
; Copyright (C) 2016-2022 Katayama Hirofumi MZ.
; This file is public domain software (PDS).
;-------------------------------------------------------------------------------
; データ行は次のいずれかの形式で記述します：
;
;    (形式1) <変換前>
;    (形式2) <変換前><TAB><品詞分類>
;    (形式3) <変換前><TAB><品詞分類><TAB><変換後>
;    (形式4) <変換前><TAB><品詞分類><TAB><変換後><TAB><タグ>
;
; <変換前>には、変換前のひらがなのみ、またはカタカナのみを記します。
; <変換前>にカタカナを指定できるのは、(形式1)のみです。
; <TAB>は、タブ文字を表します。<品詞分類>には次のいずれかを指定します。
;
;   名詞、い形容詞、な形容詞、連体詞、副詞、接続詞、感動詞、格助詞、接続助詞、
;   副助詞、終助詞、未然助動詞、連用助動詞、終止助動詞、連体助動詞、仮定助動詞、
;   命令助動詞、五段動詞、一段動詞、カ変動詞、サ変動詞、漢語、接頭辞、接尾辞、
;   カンマ、ピリオド、記号類。
;
; <品詞分類>が省略された場合は、<品詞分類>は名詞と見なされます。
;
; <変換後>には、変換後の文字列を指定します。
; <変換後>は省略可能で、省略した場合は、<変換後>は<変換前>と同じと見なされます。
;
; 動詞・い形容詞・な形容詞は、<変換前>と<変換後>に基本形で記述します。
; い形容詞の<変換後>は、「い」で終わらなければなりません。
; な形容詞の<変換後>は、「な」で終わらなければなりません。
;
; <タグ>は追加的な情報を表します。<タグ>は省略可能です。
; <タグ>には次の組み合わせを指定できます。
;
;   [非標準]、[動植物]、[不謹慎]、[数単位]、[数詞]、[駅名]、[人名]、[地名]、
;   [未然形に連結]、[終止形に連結]、[連用形に連結]。
;-------------------------------------------------------------------------------
あ	感動詞
あぁ	感動詞
あぁー	感動詞
ああ	感動詞
ああー	感動詞
か	名詞	蚊	[動植物]
か	漢語	下
か	漢語	仮
か	漢語	何
か	漢語	価
か	漢語	加
か	漢語	化
か	漢語	可
か	漢語	夏
か	漢語	家
か	漢語	日
か	漢語	果
か	漢語	歌
か	漢語	河
か	漢語	火
か	漢語	科
か	漢語	花
か	漢語	荷
か	漢語	課
か	漢語	貨
か	漢語	過
か	漢語	香
か	終助詞
かぁ	終助詞
かあ	終助詞
かあｎ	名詞	仮名
かい	名詞	下位
かい	名詞	棹
かい	名詞	櫂	[非標準]
かい	名詞	甲斐
かい	名詞	貝
かい	名詞	階
かい	漢語	介
かい	漢語	会
かい	漢語	回
かい	漢語	快
かい	漢語	怪
かい	漢語	悔
かい	漢語	懐
かい	漢語	改
かい	漢語	械
かい	漢語	海
かい	漢語	灰
かい	漢語	界
かい	漢語	皆
かい	漢語	絵
かい	漢語	街
かい	漢語	解
かい	漢語	開
かい	終助詞
かい	記号類	Χ
かい	記号類	χ
かいあく	名詞	改悪
かいあげる	一段動詞	買い上げる
かいあさる	五段動詞	買い漁る
かいいき	名詞	海域
かいいぬ	名詞	飼い犬
かいいれる	一段動詞	買い入れる
かいいん	名詞	会員
かいいんけん	名詞	会員権
かいいんしょう	名詞	会員証
かいいんせい	名詞	会員制
かいうん	名詞	海運
かいうん	名詞	開運
かいえん	名詞	開園
かいえん	名詞	開演
かいおうせい	名詞	海王星
かいか	名詞	開化
かいか	名詞	開花
かいか	名詞	階下
かいかい	名詞	開会
かいかいしき	名詞	開会式
かいかく	名詞	改革
かいかくかいほう	名詞	改革開放
かいかくだんこう	名詞	改革断行
かいかつ	名詞	快活
かいかつな	な形容詞	快活な
かいかぶる	五段動詞	買い被る
かいかん	名詞	会館
かいかん	名詞	快感
かいかん	名詞	開館
かいかんじかん	名詞	開館時間
かいが	名詞	絵画
かいがい	名詞	海外
かいがいいてん	名詞	海外移転
かいがいきぎょう	名詞	海外企業
かいがいしい	い形容詞	甲斐甲斐しい
かいがいしさん	名詞	海外資産
かいがいしんしゅつ	名詞	海外進出
かいがいじぎょう	名詞	海外事業
かいがいてんかい	名詞	海外展開
かいがいとうしか	名詞	海外投資家
かいがいはけん	名詞	海外派遣
かいがいりょこう	名詞	海外旅行
かいがら	名詞	貝殻
かいがん	名詞	海岸
かいがんせん	名詞	海岸線
かいき	名詞	会期
かいき	名詞	怪奇
かいきしょく	名詞	皆既食
かいきせん	名詞	回帰線
かいきにっしょく	名詞	皆既日食
かいきゅう	名詞	懐旧
かいきゅう	名詞	階級
かいきゅうべつ	名詞	階級別
かいきょ	名詞	快挙
かいきょう	名詞	回教
かいきょう	名詞	海峡
かいきん	名詞	皆勤
かいきん	名詞	解禁
かいきんしょう	名詞	皆勤賞
かいぎ	名詞	会議
かいぎ	名詞	懐疑
かいぎしつ	名詞	会議室
かいぎてきな	な形容詞	懐疑的な
かいぎょう	名詞	改行
かいぎょう	名詞	開業
かいぎょうい	名詞	開業医
かいくかん	名詞	開区間
かいくる	五段動詞	かい繰る
かいくる	五段動詞	掻繰る	[非標準]
かいぐん	名詞	海軍
かいけい	名詞	会計
かいけいけんさいん	名詞	会計検査院
かいけいし	名詞	会計士
かいけいじょう	名詞	会計上
かいけつ	名詞	解決
かいけつさく	名詞	解決策
かいけつびょう	名詞	壊血病
かいけん	名詞	会見
かいけん	名詞	改憲
かいこ	名詞	回顧
かいこ	名詞	懐古
かいこ	名詞	蚕
かいこ	名詞	解雇
かいこう	名詞	海溝
かいこう	名詞	開校
かいこう	名詞	開港
かいこうぶ	名詞	開口部
かいこく	名詞	海国
かいこく	名詞	開国
かいことば	名詞	買い言葉
かいこむ	五段動詞	買い込む
かいこん	名詞	開墾
かいごう	名詞	会合
かいごしょく	名詞	介護職
かいごしょくいん	名詞	介護職員
かいごひよう	名詞	介護費用
かいさい	名詞	開催
かいさいび	名詞	開催日
かいさく	名詞	改作
かいさつ	名詞	改札
かいさつき	名詞	改札機
かいさつぐち	名詞	改札口
かいさん	名詞	解散
かいさんそうせんきょ	名詞	解散総選挙
かいさんぶつ	名詞	海産物
かいし	名詞	会誌
かいし	名詞	開始
かいしき	名詞	開式
かいしじかん	名詞	開始時間
かいしめる	一段動詞	買い占める
かいしゃ	名詞	会社
かいしゃいん	名詞	会社員
かいしゃがいよう	名詞	会社概要
かいしゃく	名詞	解釈
かいしゃせつりつ	名詞	会社設立
かいしゃめい	名詞	会社名
かいしゅう	名詞	回収
かいしゅう	名詞	改修
かいしゅうこうじ	名詞	改修工事
かいしゅうしゃ	名詞	改宗者
かいしゅうりつ	名詞	回収率
かいしょ	名詞	楷書
かいしょう	名詞	快勝
かいしょう	名詞	改称
かいしょう	名詞	解消
かいしょうほう	名詞	解消法
かいしょく	名詞	会食
かいしん	名詞	会心
かいしん	名詞	回診
かいしん	名詞	改心
かいしん	名詞	改新
かいじけん	名詞	怪事件
かいじゅう	名詞	怪獣
かいじょ	名詞	解除
かいじょう	名詞	会場
かいじょう	名詞	海上
かいじょう	名詞	開場
かいじょう	名詞	階上
かいじょうほあんちょう	名詞	海上保安庁
かいすい	名詞	海水
かいすいぎょ	名詞	海水魚
かいすいよく	名詞	海水浴
かいすいよくじょう	名詞	海水浴場
かいすう	名詞	回数
かいすうけん	名詞	回数券
かいする	サ変動詞	介する
かいする	サ変動詞	解する
かいず	名詞	海図
かいせい	名詞	快晴
かいせい	名詞	改正
かいせいあん	名詞	改正案
かいせいほう	名詞	改正法
かいせつ	名詞	解説
かいせつ	名詞	開設
かいせつしゃ	名詞	解説者
かいせつしょ	名詞	解説書
かいせん	名詞	回線
かいせん	名詞	改選
かいぜん	名詞	改善
かいぜんさく	名詞	改善策
かいぜんてん	名詞	改善点
かいぜんめいれい	名詞	改善命令
かいそう	名詞	回想
かいそう	名詞	改装
かいそう	名詞	海藻
かいそう	名詞	階層
かいそく	名詞	会則
かいそく	名詞	快速
かいぞう	名詞	回送
かいぞう	名詞	改造
かいぞうしゃ	名詞	改造車
かいぞく	名詞	海賊
かいぞくせん	名詞	海賊船
かいぞくばん	名詞	海賊版
かいたい	名詞	解体
かいたいこうじ	名詞	解体工事
かいたいさぎょう	名詞	解体作業
かいたいしんしょ	名詞	解体新書
かいたく	名詞	開拓
かいたくしゃ	名詞	開拓者
かいだく	名詞	快諾
かいだし	名詞	買い出し
かいだん	名詞	会談
かいだん	名詞	怪談
かいだん	名詞	階段
かいちく	名詞	改築
かいちくこうじ	名詞	改築工事
かいちゅう	名詞	回虫
かいちゅう	名詞	海中
かいちゅうでんとう	名詞	懐中電灯
かいちょう	名詞	会長
かいちょう	名詞	傾聴
かいちょう	名詞	快調
かいちょう	名詞	慶弔
かいつう	名詞	開通
かいつまむ	五段動詞	掻い摘む	[非標準]
かいつまむ	五段動詞
かいづか	名詞	貝塚
かいてい	名詞	改定
かいてい	名詞	改訂
かいてい	名詞	海底
かいていかざん	名詞	海底火山
かいてき	名詞	快適
かいてん	名詞	回天
かいてん	名詞	回転
かいてん	名詞	開店
かいてんうんどう	名詞	回転運動
かいてんすう	名詞	回転数
かいてんずし	名詞	回転寿司
かいてんりつ	名詞	回転率
かいでん	名詞	皆伝
かいとう	名詞	回答
かいとう	名詞	解凍
かいとう	名詞	解答
かいとうりつ	名詞	回答率
かいとる	五段動詞	買い取る
かいどう	名詞	街道
かいどく	名詞	解読
かいならす	五段動詞	飼い慣らす
かいなん	名詞	海難
かいなんじこ	名詞	海難事故
かいにゅう	名詞	介入
かいにん	名詞	解任
かいぬし	名詞	飼い主
かいね	名詞	買い値
かいね	名詞	買値
かいはつ	名詞	開発
かいはつきかん	名詞	開発期間
かいはつしゃ	名詞	開発者
かいはつちゅう	名詞	開発中
かいはつとじょうこく	名詞	開発途上国
かいば	名詞	海馬
かいば	名詞	飼い葉
かいばしら	名詞	貝柱
かいばつ	名詞	海抜
かいひ	名詞	会費
かいひ	名詞	回避
かいひょう	名詞	開票
かいひょうじかん	名詞	開票時間
かいひん	名詞	海浜
かいふう	名詞	海風
かいふう	名詞	開封
かいふうご	名詞	開封後
かいふく	名詞	回復
かいぶつ	名詞	怪物
かいぶん	名詞	回文
かいぶんしょ	名詞	怪文書
かいへい	名詞	開閉
かいほう	名詞	介抱
かいほう	名詞	会報
かいほう	名詞	快方
かいほう	名詞	解放
かいほう	名詞	解法
かいほう	名詞	開放
かいほうかん	名詞	解放感
かいほうかん	名詞	開放感
かいほうてき	名詞	開放的
かいぼう	名詞	解剖
かいぼうがく	名詞	解剖学
かいまく	名詞	開幕
かいまみる	一段動詞	垣間見る
かいみょう	名詞	戒名
かいむ	名詞	皆無
かいめい	名詞	改名
かいめい	名詞	解明
かいめつ	名詞	壊滅
かいめつてきな	な形容詞	壊滅的な
かいめん	名詞	海綿
かいめん	名詞	海面
かいめんかっせいざい	名詞	界面活性剤
かいめんじょうしょう	名詞	海面上昇
かいめんたい	名詞	海綿体
かいもく	名詞	皆目
かいもの	名詞	買い物
かいやく	名詞	解約
かいやくび	名詞	解約日
かいゆう	名詞	回遊
かいゆうぎょ	名詞	回遊魚
かいよう	名詞	海洋
かいようしんそうすい	名詞	海洋深層水
かいようとうき	名詞	海洋投棄
かいらく	名詞	快楽
かいらん	名詞	回覧
かいらんばん	名詞	回覧板
かいり	名詞	かい離
かいり	名詞	乖離	[非標準]
かいり	名詞	海里
かいり	名詞	解離
かいりき	名詞	怪力
かいりゅう	名詞	海流
かいりょう	名詞	改良
かいりょうこうじ	名詞	改良工事
かいりょうてん	名詞	改良点
かいろ	名詞	回路
かいろ	名詞	懐炉
かいろ	名詞	海路
かいわ	名詞	会話
かいわい	名詞	界隈
かう	五段動詞	交う
かう	五段動詞	買う
かう	五段動詞	飼う
かえうた	名詞	替え歌
かえす	五段動詞	反す
かえす	五段動詞	孵す	[非標準]
かえす	五段動詞	帰す
かえす	五段動詞	覆す
かえす	五段動詞	返す
かえすがえす	副詞	返す返す
かえだま	名詞	替え玉
かえって	副詞	却って
かえって	副詞	反って
かえで	名詞	楓	[動植物]
かえで	名詞	槭樹	[動植物]
かえり	名詞	帰り
かえりがけ	名詞	帰り懸け	[非標準]
かえりがけ	名詞	帰り掛け
かえりざく	五段動詞	返り咲く
かえりみる	一段動詞	省みる
かえりみる	一段動詞	顧みる
かえる	一段動詞	代える
かえる	一段動詞	変える
かえる	一段動詞	換える
かえる	一段動詞	易える	[非標準]
かえる	一段動詞	替える
かえる	五段動詞	反る
かえる	五段動詞	孵る	[非標準]
かえる	五段動詞	帰る
かえる	五段動詞	返る
かえる	五段動詞	還る
かえる	名詞	蛙	[動植物]
かえん	名詞	火炎
かえん	名詞	火焔	[非標準]
かえんびん	名詞	火炎瓶
かえんほうしゃき	名詞	火炎放射器
かお	名詞	顔
かおあわせ	名詞	顔合わせ
かおいろ	名詞	顔色
かおく	名詞	家屋
かおじゃしん	名詞	顔写真
かおつき	名詞	顔付
かおなじみ	名詞	顔なじみ
かおなじみ	名詞	顔馴染み
かおぶれ	名詞	顔触れ
かおまけ	名詞	顔負け
かおみしり	名詞	顔見知り
かおむけ	名詞	顔向け
かおもじ	名詞	顔文字
かおり	名詞	薫り	[非標準]
かおり	名詞	香
かおり	名詞	香り
かおる	五段動詞	薫る	[非標準]
かおる	五段動詞	香る
かかえこむ	五段動詞	抱え込む
かかえる	一段動詞	抱える
かかく	名詞	価格
かかくきょうそう	名詞	価格競争
かかくきょうそうりょく	名詞	価格競争力
かかくさ	名詞	価格差
かかくていめい	名詞	価格低迷
かかくひょうじ	名詞	価格表示
かかげる	一段動詞	挑げる	[非標準]
かかげる	一段動詞	掲げる
かかし	名詞	案山子
かかす	五段動詞	欠かす
かかと	名詞	踵	[非標準]
かかと
かかり	名詞	係
かかりあう	五段動詞	係り合う
かかりあう	五段動詞	掛かり合う
かかりいん	名詞	係員
かかりきり	名詞	掛かり切り
かかりっきり	名詞	掛かりっ切り
かかりつけ	名詞	掛かり付け
かかる	五段動詞	係る
かかる	五段動詞	懸かる
かかる	五段動詞	掛かる
かかる	五段動詞	斯有る	[非標準]
かかる	五段動詞	架かる	[非標準]
かかわり	名詞	係り
かかわり	名詞	関わり
かかわる	五段動詞	係わる
かかわる	五段動詞	拘わる	[非標準]
かかわる	五段動詞	関わる
かかんな	な形容詞	果敢な
かがい	名詞	加害
かがい	名詞	課外
かがいかつどう	名詞	課外活動
かがいしゃ	名詞	加害者
かがいじゅぎょう	名詞	課外授業
かがく	名詞	化学
かがく	名詞	科学
かがくぎじゅつ	名詞	科学技術
かがくけつごう	名詞	化学結合
かがくこうぎょう	名詞	化学工業
かがくこうじょう	名詞	化学工場
かがくしゃ	名詞	化学者
かがくしゃ	名詞	科学者
かがくせんい	名詞	化学繊維
かがくちょうみりょう	名詞	化学調味料
かがくてききょせい	名詞	化学的去勢
かがくてきな	な形容詞	化学的な
かがくてきな	な形容詞	科学的な
かがくはんのうしき	名詞	化学反応式
かがくひりょう	名詞	化学肥料
かがくぶっしつ	名詞	化学物質
かがくへいき	名詞	化学兵器
かがくへんか	名詞	化学変化
かがくやくひん	名詞	化学薬品
かがまる	五段動詞	屈まる	[非標準]
かがまる	五段動詞
かがみ	名詞	鏡
かがみびらき	名詞	鏡開き
かがみもち	名詞	鏡餅
かがむ	五段動詞	亀む	[非標準]
かがむ	五段動詞	屈む	[非標準]
かがむ	五段動詞
かがめる	一段動詞	屈める	[非標準]
かがめる	一段動詞
かがやかしい	い形容詞	輝かしい
かがやかす	五段動詞	輝かす
かがやき	名詞	輝き
かがやく	五段動詞	耀く	[非標準]
かがやく	五段動詞	輝く
かがりび	名詞	かがり火
かがりび	名詞	篝火	[非標準]
かがる	五段動詞	縢る	[非標準]
かがる	五段動詞
かがわ	名詞	香川	[地名]
かがわけん	名詞	香川県	[地名]
かがわけん	名詞	香川県
かき	名詞	下記
かき	名詞	垣
かき	名詞	夏季
かき	名詞	夏期
かき	名詞	柿	[動植物]
かき	名詞	火気
かき	名詞	牡蠣	[動植物]
かきあつめる	一段動詞	かき集める
かきあつめる	一段動詞	掻き集める	[非標準]
かきあらわす	五段動詞	書き著わす
かきあらわす	五段動詞	書き表わす
かきいれどき	名詞	書き入れ時
かきおき	名詞	書き置き
かきおろし	名詞	書き下ろし
かきおろす	五段動詞	書き下ろす
かきかた	名詞	書き方
かきけす	名詞	かき消す
かきけす	名詞	掻き消す	[非標準]
かきげんきん	名詞	火気厳禁
かきことば	名詞	書き言葉
かきこむ	五段動詞	書き込む
かきごおり	名詞	かき氷
かきごおり	名詞	欠氷	[非標準]
かきそえる	一段動詞	書き添える
かきぞめ	名詞	書初め
かきたてる	一段動詞	書き立てる
かきだし	名詞	書き出し
かきちらす	五段動詞	書き散らす
かきつけ	名詞	書付
かきとめ	名詞	書留
かきとめる	一段動詞	書き留める
かきとり	名詞	書き取り
かきながす	五段動詞	書き流す
かきなぐる	五段動詞	書き殴る
かきならす	五段動詞	かきならす
かきならす	五段動詞	かき鳴らす
かきならす	五段動詞	掻き均す	[非標準]
かきならす	五段動詞	掻き平す	[非標準]
かきならす	五段動詞	掻き鳴らす	[非標準]
かきぬく	五段動詞	書き抜く
かきね	名詞	垣根
かきまわす	五段動詞	かき回す
かきまわす	五段動詞	掻き回す	[非標準]
かきみだす	五段動詞	かき乱す
かきみだす	五段動詞	掻き乱す	[非標準]
かきむしる	五段動詞	かきむしる
かきむしる	五段動詞	掻き毟る	[非標準]
かきゃくせん	名詞	貨客船
かきゅう	名詞	下級
かきゅう	名詞	火急
かきゅう	名詞	火球
かきゅうせい	名詞	下級生
かきょく	名詞	歌曲
かきわける	一段動詞	かき分ける
かきわける	一段動詞	掻き分ける	[非標準]
かきわける	一段動詞	書き分ける
かぎ	名詞	鉤	[非標準]
かぎ	名詞	鍵
かぎ
かぎっこ	名詞	鍵っ子
かぎつける	一段動詞	嗅ぎ付ける
かぎのて	名詞	かぎの手
かぎのて	名詞	鉤の手	[非標準]
かぎょう	名詞	家業
かぎり	名詞	限り
かぎる	五段動詞	限る
かぎわける	一段動詞	嗅ぎ分ける
かく	五段動詞	掻く	[非標準]
かく	五段動詞	描く
かく	五段動詞	書く
かく	五段動詞	欠く
かく	五段動詞	舁く	[非標準]
かく	名詞	核
かく	名詞	角
かく	漢語	各
かく	漢語	客
かく	漢語	拡
かく	漢語	格
かく	漢語	画
かく	漢語	確
かく	漢語	覚
かく	漢語	閣
かく	漢語	革
かく	記号類	∠
かくあげ	名詞	格上げ
かくい	名詞	各位
かくいつてき	名詞	画一的
かくう	名詞	架空
かくうじんぶつ	名詞	架空人物
かくうせいきゅう	名詞	架空請求
かくかい	名詞	各階
かくかいはつ	名詞	核開発
かくかいはつもんだい	名詞	核開発問題
かくかぞくか	名詞	核家族化
かくぎ	名詞	閣議
かくぎけってい	名詞	閣議決定
かくぎご	名詞	閣議後
かくげん	名詞	格言
かくご	名詞	覚悟
かくさ	名詞	格差
かくさく	名詞	画策
かくさげ	名詞	格下げ
かくさしゃかい	名詞	格差社会
かくさぜせい	名詞	格差是正
かくざい	名詞	角材
かくしき	名詞	格式
かくしきばる	五段動詞	格式張る
かくしげい	名詞	隠し芸
かくしだて	名詞	隠し立て
かくしゅ	名詞	各種
かくしょう	名詞	確証
かくしん	名詞	核心
かくしん	名詞	確信
かくしん	名詞	革新
かくしんてきな	な形容詞	革新的な
かくしんはん	名詞	確信犯
かくじ	名詞	各自
かくじっけん	名詞	核実験
かくじつ	名詞	確実
かくじつ	名詞	隔日
かくじつな	な形容詞	確実な
かくじゅう	名詞	拡充
かくじん	名詞	各人
かくじんかくせつ	名詞	各人各説
かくじんかくよう	名詞	各人各様
かくす	五段動詞	隠す
かくすい	名詞	角すい
かくすい	名詞	角錐	[非標準]
かくすう	名詞	画数
かくする	サ変動詞	劃する	[非標準]
かくする	サ変動詞	画する
かくせいき	名詞	拡声器
かくせいざい	名詞	覚せい剤
かくせいざい	名詞	覚醒剤	[非標準]
かくだい	名詞	拡大
かくだいきょう	名詞	拡大鏡
かくだん	名詞	各段
かくだん	名詞	格段
かくだんとう	名詞	核弾頭
かくち	名詞	各地
かくちゅう	名詞	角柱
かくちょう	名詞	快調
かくちょう	名詞	拡張
かくちょう	名詞	格調
かくちょうし	名詞	拡張子
かくて	副詞	斯くて	[非標準]
かくて	副詞
かくてい	名詞	確定
かくてい	名詞	確立
かくていしんこく	名詞	確定申告
かくとう	名詞	格闘
かくとう	名詞	確答
かくとうか	名詞	格闘家
かくとうぎ	名詞	格闘技
かくとく	名詞	獲得
かくど	名詞	角度
かくにん	名詞	確認
かくにんさぎょう	名詞	確認作業
かくねんりょう	名詞	核燃料
かくのうこ	名詞	格納庫
かくはん	名詞	各班
かくはん	名詞	拡販
かくばくはつ	名詞	核爆発
かくばる	五段動詞	角張る
かくふかくさんじょうやく	名詞	核不拡散条約
かくぶそう	名詞	核武装
かくぶんれつ	名詞	核分裂
かくへいき	名詞	核兵器
かくへいききんしじょうやく	名詞	核兵器禁止条約
かくべつな	な形容詞	格別な
かくほ	名詞	確保
かくほゆうこく	名詞	核保有国
かくぼう	名詞	角帽
かくまう	五段動詞	匿う	[非標準]
かくまう	五段動詞	囲まう	[非標準]
かくまう	五段動詞
かくめい	名詞	革命
かくめいか	名詞	革命家
かくやく	名詞	確約
かくやくこうくうがいしゃ	名詞	格安航空会社
かくやす	名詞	格安
かくやすな	な形容詞	格安な
かくゆうごう	名詞	核融合
かくり	名詞	隔離
かくりつ	名詞	確率
かくりつ	名詞	確立
かくりつろん	名詞	確率論
かくりょう	名詞	閣僚
かくれが	名詞	隠れ家
かくれみの	名詞	隠れみの
かくれみの	名詞	隠れ蓑	[非標準]
かくれる	一段動詞	隠れる
かくん	名詞	家訓
かぐ	五段動詞	嗅ぐ
かぐ	名詞	家具
かぐら	名詞	神楽
かぐわしい	い形容詞	芳しい
かぐわしい	い形容詞	香しい	[非標準]
かぐわしい	い形容詞	馨しい	[非標準]
かけ	名詞	掛け
かけ	名詞	賭け
かけあう	五段動詞	掛け合う
かけあし	名詞	駆け足
かけい	名詞	家系
かけい	名詞	家計
かけいず	名詞	家系図
かけいぼ	名詞	家計簿
かけかえ	名詞	掛け替え
かけこむ	五段動詞	駆け込む
かけごえ	名詞	掛け声
かけざん	名詞	掛け算
かけじく	名詞	掛け軸
かけじく	名詞	掛軸
かけず	名詞	掛け図
かけず	名詞	掛図
かけだし	名詞	駆け出し
かけっこ	名詞	駆けっこ
かけっこ	名詞	駆っこ
かけつ	名詞	可決
かけつける	名詞	駆け付ける
かけつける	名詞	駆け着ける
かけて	副詞	懸けて
かけて	副詞	掛けて
かけね	名詞	掛け値
かけはし	名詞	懸橋
かけはし	名詞	掛け橋
かけはし	名詞	掛橋
かけはし	名詞	架け橋
かけはし	名詞	架橋
かけはし	名詞	梯	[非標準]
かけはなれる	一段動詞	懸け離れる
かけひ	名詞	懸樋	[非標準]
かけひ	名詞	筧	[非標準]
かけひ
かけひき	名詞	駆け引き
かけもち	名詞	掛け持ち
かけもの	名詞	掛け物
かけもの	名詞	掛物
かけよる	五段動詞	駆け寄る
かけら	名詞	欠片
かける	一段動詞	懸ける
かける	一段動詞	掛ける
かける	一段動詞	書ける
かける	一段動詞	架ける	[非標準]
かける	一段動詞	欠ける
かける	一段動詞	缺ける	[非標準]
かける	一段動詞	賭ける
かける	一段動詞	闕ける	[非標準]
かける	一段動詞	駆ける
かける	一段動詞	駈ける	[非標準]
かける	記号類	×
かげ	名詞	影
かげ	名詞	蔭	[非標準]
かげ	名詞	陰
かげえ	名詞	影絵
かげき	名詞	歌劇
かげき	名詞	過激
かげきしそう	名詞	過激思想
かげきだん	名詞	歌劇団
かげきは	名詞	過激派
かげぐち	名詞	陰口
かげながら	副詞	陰ながら
かげながら	副詞	陰乍ら	[非標準]
かげひなた	名詞	陰日向
かげべんけい	名詞	影弁慶
かげぼし	名詞	陰干し
かげむしゃ	名詞	影武者
かげる	五段動詞	陰る
かげろう	五段動詞
かげろう	名詞	蜉蝣	[動植物]
かげろう	名詞	蜻蛉	[動植物]
かげろう	名詞	陽炎
かげん	名詞	加減
かげんのつき	名詞	下弦の月
かこ	名詞	過去
かこい	名詞	囲い
かこう	五段動詞	囲う
かこう	名詞	下降
かこう	名詞	加工
かこう	名詞	河口
かこう	名詞	火口
かこうがん	名詞	花崗岩
かこうぎょうしゃ	名詞	加工業者
かこうしょくひん	名詞	加工食品
かこうにゅう	名詞	加工乳
かこうひん	名詞	加工品
かこうぼうえき	名詞	加工貿易
かこくな	な形容詞	苛刻な
かこくな	な形容詞	苛酷な
かこくな	な形容詞	過酷な
かこさいあく	名詞	過去最悪
かこさいこう	名詞	過去最高
かこさいてい	名詞	過去最低
かこつ	五段動詞	託つ
かこつける	一段動詞	託ける
かこむ	五段動詞	囲む
かご	名詞	加護
かご	名詞	籠	[非標準]
かご	名詞	駕籠	[非標準]
かご
かごう	名詞	化合
かごうぶつ	名詞	化合物
かごしま	名詞	鹿児島	[地名]
かごしまけん	名詞	鹿児島県	[地名]
かごしまけん	名詞	鹿児島県
かごん	名詞	過言
かさ	名詞	傘
かさ	名詞	嵩	[非標準]
かさ	名詞	笠	[非標準]
かさ
かさい	名詞	火災
かさいじこ	名詞	火災事故
かさいほうちき	名詞	火災報知器
かさいほけん	名詞	火災保険
かさかさ	副詞
かさかさな	な形容詞
かさく	名詞	佳作
かさなる	五段動詞	重なる
かさね	名詞	重ね
かさねがさね	副詞	重ね重ね
かさねて	副詞	重ねて
かさねる	一段動詞	重ねる
かさのうち	名詞	笠の内
かさばる	五段動詞	かさばる
かさばる	五段動詞	嵩張る	[非標準]
かさむ	五段動詞	嵩む	[非標準]
かさむ	五段動詞
かさん	名詞	加算
かざ	漢語	風
かざい	名詞	家財
かざいどうぐ	名詞	家財道具
かざかみ	名詞	風上
かざぐるま	名詞	風車
かざしも	名詞	風下
かざす	五段動詞	挿頭す	[非標準]
かざす	五段動詞	翳す	[非標準]
かざす	五段動詞
かざみ	名詞	風見
かざみどり	名詞	風見鶏
かざむき	名詞	風向き
かざり	名詞	飾り
かざりけ	名詞	飾り気
かざる	五段動詞	荘る	[非標準]
かざる	五段動詞	錺る	[非標準]
かざる	五段動詞	飾る
かざる	五段動詞	餝る	[非標準]
かざん	名詞	火山
かざんかつどう	名詞	火山活動
かざんかんそく	名詞	火山観測
かざんがん	名詞	火山岩
かざんせいじしん	名詞	火山性地震
かざんたい	名詞	火山帯
かざんちたい	名詞	火山地帯
かざんばい	名詞	火山灰
かし	名詞	カ氏
かし	名詞	下肢
かし	名詞	仮死
かし	名詞	歌詞
かし	名詞	瑕疵	[非標準]
かし	名詞	菓子
かし	名詞	華氏	[非標準]
かし	名詞	貸し
かしいえ	名詞	貸家
かしおぺあざ	名詞	カシオペア座
かしかり	名詞	貸し借り
かしきり	名詞	貸し切り
かしきりおんせん	名詞	貸切温泉
かしきりぶろ	名詞	貸切風呂
かしぐ	五段動詞	傾ぐ	[非標準]
かしぐ	五段動詞	炊ぐ	[非標準]
かしぐ	五段動詞
かしげる	一段動詞	傾げる
かしこい	い形容詞	恐い	[非標準]
かしこい	い形容詞	畏い	[非標準]
かしこい	い形容詞	賢い
かしこまる	五段動詞	恐まる
かしこまる	五段動詞	畏まる	[非標準]
かしこむ	五段動詞	畏む	[非標準]
かしこむ	五段動詞
かしじょうたい	名詞	仮死状態
かしずく	五段動詞	傅く	[非標準]
かしずく	五段動詞
かしだし	名詞	貸し出し
かしだし	名詞	貸出
かしだしきんり	名詞	貸出金利
かしだしとしょ	名詞	貸出図書
かしだす	五段動詞	貸し出す
かしつ	名詞	過失
かしつき	名詞	加湿器
かしつけ	名詞	貸付
かしつけきん	名詞	貸付金
かしつける	一段動詞	貸し付ける
かしつちし	名詞	過失致死
かしほん	名詞	貸本
かしま	名詞	貸間
かしましい	い形容詞	喧しい	[非標準]
かしましい	い形容詞	囂しい	[非標準]
かしましい	い形容詞	姦しい	[非標準]
